CustomerKey;geo_zone;Customer_name;cust_type;cust_category;cust_aging_year;customer_since;cust_country_code
c0932183ab506debc5f30e4b5decf8c85327cf51;;Client numero 1146;OEM; customer;2.0;2005-01-01 00:00:00.000;
cbaa934cd34e7304d6ba78626bae07de11665b44;Europe;Client numero 2023;OEM; customer;11.0;1999-03-24 00:00:00.000;FRA
ec343fe902eb6bee6f26a18ed8d3655238fd0e66;Europe;Client numero 1749;OEM; customer;0.0;1901-01-01 00:00:00.000;GBR
eeaf74c13dfbcbd95947eebfd8f988b108d9486d;Asia;Client numero 3248;OEM; customer;0.0;2012-11-16 08:02:58.000;IND
f51ec6f33ed1490f2be02a0cb9116bff4a275f22;Africa;Client numero 1504;distributor; customer;0.0;2008-06-11 00:00:00.000;TUN
f7d193d1f4f00d93edfe0a2eb584d40804280042;Asia;Client numero 2895;distributor; customer;1.0;2011-12-02 00:00:00.000;CHN
19690b496cb2aef672d0aafd3b37895143be37b9;Europe;Client numero 448;OEM; customer;1.0;2005-04-22 00:00:00.000;SWE
1bd5860fd8d407316214a1200708bbdd5a945068;Americas;Client numero 3362;OEM; customer;12.0;1994-04-18 00:00:00.000;USA
1cb3fb16f340aaf13c1a5fd1fcd6f62c236a4c83;Europe;Client numero 2954;OEM; customer;5.0;2004-01-01 00:00:00.000;BEL
3b71ae24a28d842ae2c95bbb9377f76fae445026;Asia;Client numero 1773;OEM; customer;;2012-12-28 09:06:30.000;JPN
6c5a504db273950cc4e2fd294b6beedce34dfc1b;Americas;Client numero 1899;OEM; customer;;2010-04-07 00:00:00.000;USA
92cc7587e00db18182243d759afa4f0501db7ce0;Europe;Client numero 2038;OEM; customer;4.0;2003-02-19 00:00:00.000;FRA
a77b92d1d1dc5a211c862f7490e29acdcaaff842;Europe;Client numero 132;OEM; customer;0.0;2011-04-01 00:00:00.000;ITA
aec2df7779dbaf39317728f18bcd7db2b3d61cd9;Asia;Client numero 631;aftermarket_only; customer;2.0;2004-03-03 00:00:00.000;CHN
b2341327e450d30216b204bcabf53810eb8ddd67;Asia;Client numero 1165;aftermarket_only; customer;0.0;2013-05-15 05:48:48.000;CHN
bcf250a4e706a83b1fe376c7a342a9553c4e7dbe;Europe;Client numero 2014;OEM; customer;1.0;2013-07-01 15:43:18.000;ROU
c19bc41be86419d5fdaaaa9454e267ac78100a70;Europe;Client numero 2131;OEM; customer;0.0;2007-02-15 00:00:00.000;FRA
e1510e19e0d3afe272d4eb6d2ec5201459d292c9;Europe;Client numero 1572;aftermarket_only; customer;0.0;2015-05-27 09:30:15.000;BEL
f36e418884c82a29e557de9d986a93f0644da606;Americas;Client numero 1723;OEM; customer;0.0;2015-03-31 16:42:01.000;USA
f56d9b6f0982b57f1d76985bf79922085ee3a7af;Europe;Client numero 862;OEM; customer;2.0;2005-04-22 00:00:00.000;GBR
f840338f874089c42b0a33e7fcd718dcc97b8d42;Europe;Client numero 2383;distributor; customer;0.0;2014-01-31 12:29:23.000;BLR
082b089352752e4f858ae583ff9000a6242e8b11;Europe;Client numero 660;OEM; customer;1.0;2008-05-14 00:00:00.000;ESP
0ad7942fa3ffbb9ec78142a34c38caa5309990f1;Asia;Client numero 2249;OEM; customer;1.0;2013-12-09 10:38:22.000;CHN
0b6475f0a971d98620b077793c649fca9b23f2f0;Americas;Client numero 2421;OEM; customer;2.0;2004-04-12 00:00:00.000;USA
3684526c890f32221b1b700326be7a5f8b295c37;Europe;Client numero 3219;OEM; customer;1.0;2005-02-10 00:00:00.000;LUX
4e12a1075e16a0a3b3a62cfab177138d9d7a1760;Europe;Client numero 1215;OEM; customer;4.0;2008-09-25 00:00:00.000;NLD
546b4eba196aa44e38636e6282d5c194e6219b35;Asia;Client numero 3585;OEM; customer;0.0;2012-09-29 11:09:01.000;CHN
6202bb95688f59d584d15ab6bf0edd9aaabd17ef;Europe;Client numero 271;OEM; customer;2.0;2004-11-05 00:00:00.000;BEL
6331e7189b566e7c5ab5e1239baf079abae67277;;Client numero 1391;distributor; customer;4.0;2003-12-01 00:00:00.000;
88c50867d9775b4ac862914300934e8621beb324;Europe;Client numero 41;aftermarket_only; customer;4.0;2006-08-02 00:00:00.000;GBR
8b91a7a3f5fddcbd098751bdf7ebd58c7f337069;Europe;Client numero 1157;aftermarket_only; customer;3.0;2005-05-09 00:00:00.000;DEU
a88e9f6e12a1de7338875c16e43ef17443b99ac5;Europe;Client numero 2153;OEM; customer;3.0;2004-07-06 00:00:00.000;ITA
c237449df84889429fd53dddeb5f15137fab2ac2;Europe;Client numero 1123;OEM; customer;0.0;2014-04-15 09:30:58.000;FRA
ea091b224967120d15a398f1e6ce74cf694c0f88;Asia;Client numero 2001;aftermarket_only; customer;0.0;2011-09-13 00:00:00.000;CHN
f26ebd9bb66c5984e117fa2a3feff601e6d2a20c;Europe;Client numero 1654;distributor; customer;2.0;2014-04-08 16:56:20.000;ESP
fc4bd18798fa439cd041aa37e1267abf5cef869a;Europe;Client numero 1630;OEM; customer;2.0;2005-01-01 00:00:00.000;ITA
1b2104bfa2bbf96ebebabf843171d491b1da2a68;Europe;Client numero 3199;OEM; customer;0.0;2009-07-22 00:00:00.000;ITA
34f9c6839a60beda1a07ebab30c6fae38e83a86b;Europe;Client numero 487;OEM; customer;0.0;2014-06-25 17:35:27.000;FRA
3a30bc1f681c8f3d10067bdbdfbaa1dea7f87657;Europe;Client numero 1180;aftermarket_only; customer;11.0;2005-04-26 00:00:00.000;GBR
410c9e25bc1ab755165c871d7b0bffcced4ae7dd;Europe;Client numero 3331;OEM; customer;3.0;2004-06-04 00:00:00.000;NLD
541fedfd1223fcb6a31486b267c7938d71bd423a;Americas;Client numero 524;OEM; customer;2.0;2005-07-08 00:00:00.000;USA
5ddce4f5223cbbf08ec8eaabf6c6909225f5feeb;Europe;Client numero 2206;OEM; customer;0.0;1901-01-01 00:00:00.000;NLD
6fae72c56cfc80d7bb5d970d05cca348e03e8595;Asia;Client numero 2883;OEM; customer;0.0;2015-06-26 10:09:45.000;CHN
758098739e16258118387723af141069d70f204f;Europe;Client numero 1010;OEM; customer;0.0;2008-01-11 00:00:00.000;FRA
7a6243d6943ca43f8f267dab017a6ffeb6239716;Europe;Client numero 2516;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
942255b1f3142755b09193abab7eab2d77fca146;Asia;Client numero 1784;distributor; customer;0.0;1901-01-01 00:00:00.000;JPN
ae7020df6002a605dafcbdd21f629de1d62dd170;Europe;Client numero 3129;OEM; customer;3.0;2003-11-25 00:00:00.000;ITA
b01ed26cdeb68a0112183e86aefaa22268b08e8d;;Client numero 1381;distributor; customer;0.0;1901-01-01 00:00:00.000;
e1b9a8e323c5b73cbd946c97a66fda3caeb69a8e;Europe;Client numero 1973;OEM; customer;0.0;2011-04-01 00:00:00.000;FRA
e97337eaf93bf5d6ea8902977580c5d55fe7854c;Africa;Client numero 725;aftermarket_only; customer;10.0;1999-08-17 00:00:00.000;REU
eeef522a490233b488fbe8ef44482fb2db9bd93f;Asia;Client numero 1285;distributor; customer;0.0;2015-03-27 09:45:23.000;CHN
0844cfd9485c59f50f3ed4efd1dabb4e0264db58;Europe;Client numero 3091;OEM; customer;0.0;2009-07-06 00:00:00.000;FRA
152deeec1a0456af198a8ce037ebd2325795ad4e;Asia;Client numero 2799;OEM; customer;3.0;2010-12-15 00:00:00.000;CHN
1de429ececbafc45dd1d336b39f4155f8c3a9724;Europe;Client numero 946;OEM; customer;0.0;2016-06-06 11:02:48.000;FRA
4aea040b8132d35ac94da1364b55fe335b6de080;Europe;Client numero 770;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
53a1abd7c8544890280d8a3e26ea581fbaafa1f7;Europe;Client numero 1952;OEM; customer;0.0;2008-10-16 00:00:00.000;CZE
56dc38f023eb52a649dc263a2f3607d3549fa7c3;Europe;Client numero 762;aftermarket_only; customer;4.0;2003-01-01 00:00:00.000;GBR
5c0f975000afde2284b702ac3710dc7519917b63;Europe;Client numero 128;aftermarket_only; customer;0.0;1901-01-01 00:00:00.000;GBR
70ced3a9f5cf7ee7dd4ecc9c51b72f4a8e96e6ce;Europe;Client numero 3465;OEM; customer;0.0;2013-11-26 13:27:42.000;DEU
9eeec9c8895666264fe5af4c541416bc9316b0eb;Europe;Client numero 498;OEM; customer;0.0;2010-09-22 00:00:00.000;GBR
ae1d7d3c5d100400faf5c3778a9eb376daf78583;Europe;Client numero 2681;aftermarket_only; customer;;2006-10-10 00:00:00.000;GBR
c1341b88cb56922e881a8249fad9aceff8bf36d2;Europe;Client numero 2222;OEM; customer;0.0;2014-05-22 10:00:31.000;NLD
c373ca34c92a5726de3c286a77bea479ec328733;Europe;Client numero 232;OEM; customer;0.0;1901-01-01 00:00:00.000;NLD
c83d8ba5dc2dd37d1f4b52fd0c723eaff69eb7e8;Asia;Client numero 3519;distributor; customer;0.0;2015-05-05 05:20:56.000;CHN
cba0a10b30bdf88fb0885d0d121202254fe2f3dd;Asia;Client numero 592;OEM; customer;3.0;2010-12-15 00:00:00.000;CHN
f3b262e4ae871f5010781c6232155346cac11357;Europe;Client numero 3339;OEM; customer;4.0;2004-03-03 00:00:00.000;ITA
0c8c1bd3b46c73b22de3575f9512576be3022fc7;Europe;Client numero 579;OEM; customer;6.0;2001-02-08 00:00:00.000;BEL
4256f85734ae967499324c7c58c9379b17682114;Asia;Client numero 3533;OEM; customer;3.0;2010-12-15 00:00:00.000;CHN
482534253b6584b372ed79cd91b8838e4014068b;Asia;Client numero 2569;OEM; customer;0.0;2016-10-11 12:03:49.000;CHN
6ae67d021e103710b49c92e9c8bf9469a2709514;Europe;Client numero 967;OEM; customer;0.0;2015-01-12 15:44:41.000;CHE
6e0000592009f0a3352ff6f9d953c8c76f4c5a90;Asia;Client numero 291;aftermarket_only; customer;0.0;2016-02-11 10:22:10.000;GEO
716da2d97657ed02a2b0548c74ee843438cac9cb;Europe;Client numero 3311;OEM; customer;0.0;2009-07-23 00:00:00.000;POL
74c13bc876d9246666a76dadcea9507b52d82582;Europe;Client numero 3307;OEM; customer;0.0;1901-01-01 00:00:00.000;GBR
7618e40edb8a5be7f19e1e1f876d3da9f49cc4b1;Europe;Client numero 557;OEM; customer;0.0;1901-01-01 00:00:00.000;GBR
8bed35149dd72f17f3c77ad6e7493182e56d4cd4;Europe;Client numero 530;OEM; customer;0.0;2015-01-14 16:46:30.000;ITA
8d09921d2a2b6d56327531892b750a7db56e244e;Europe;Client numero 3566;aftermarket_only; customer;9.0;2003-12-01 00:00:00.000;DEU
8fdd41ac8c2d474cf0045285dc6fe053c78d5e85;Europe;Client numero 2730;OEM; customer;0.0;2013-11-05 16:27:38.000;FRA
a14c2e102b01d64075471649dad8f811d30271eb;Europe;Client numero 460;OEM; customer;3.0;2003-12-01 00:00:00.000;DEU
ad4d9577a1777d48ef47a94d6b4f037e2bb56484;Europe;Client numero 2500;OEM; customer;1.0;2013-01-09 12:10:55.000;ITA
f952de9915fb43f64451796df73eea06d075c3d7;Europe;Client numero 3437;distributor; customer;0.0;2015-09-17 11:01:19.000;SRB
ffe1a19470c9e2c12c9a2e6c3b4f2d601ad6f9af;Europe;Client numero 910;distributor; customer;0.0;1901-01-01 00:00:00.000;FRA
0b346dd725543179e50b4233d3411e38c6a813e4;Europe;Client numero 1199;OEM; customer;3.0;2008-05-16 00:00:00.000;FRA
20cf338f37fc38329b290a2c577b9c3b41152bf9;Europe;Client numero 1094;aftermarket_only; customer;0.0;2015-08-25 14:02:00.000;DEU
2be49aba50263ff53fcb0cf9421e7b56d929227b;Europe;Client numero 1777;OEM; customer;0.0;2013-01-23 14:38:21.000;CZE
5314bfb85f7a2d38bf5c9553b07a4d08f029f28e;;Client numero 151;OEM; customer;0.0;2006-01-01 00:00:00.000;
588a0d9ae35e6c5b74c256a1f7416026be58baf4;Asia;Client numero 3400;OEM; customer;4.0;2002-10-02 00:00:00.000;KOR
68562e033ee3cf72817fc9207e6f85bf9a0752b9;Europe;Client numero 1804;OEM; customer;3.0;2003-12-01 00:00:00.000;FIN
79105f1b29dd5837151652eb4a981e3c1f49137c;Europe;Client numero 2322;OEM; customer;0.0;2015-10-16 10:45:33.000;ITA
7f370b6e63510e2efcfea0491ce960f9e5cd17ed;Asia;Client numero 1312;OEM; customer;0.0;2015-03-10 07:17:32.000;CHN
960a247439cfe946ed937d6d3bbb7a517a50ed71;Asia;Client numero 3455;OEM; customer;1.0;2014-04-21 10:26:00.000;CHN
9a820435085ecf60e0f3b7be84b6ade9897f1a45;Europe;Client numero 2990;aftermarket_only; customer;2.0;2013-03-08 09:03:02.000;FRA
ae3dcacaefb37825c940555c838a1a8f8449e92b;Asia;Client numero 3103;distributor; customer;0.0;2016-10-06 10:29:45.000;JPN
b0310760a6db111a35f8de1c1f9c856f36a0187c;Europe;Client numero 2373;aftermarket_only; customer;0.0;2016-04-27 17:30:14.000;ESP
d63a5bcccc27c97a25f152fafe1b08b5bc3d43d7;Americas;Client numero 2944;OEM; customer;0.0;2010-06-29 00:00:00.000;USA
ddb37a87bd7bde17920237bbecc5e352cf113563;Asia;Client numero 2306;OEM; customer;0.0;2015-09-21 08:35:16.000;CHN
f69b07663eae5c274a0b01e6b9057effb44a8151;Europe;Client numero 1203;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
04c2d05f344bc2d4b1101d7fbbf24d21a619c700;Asia;Client numero 3098;OEM; customer;0.0;2016-01-12 02:17:50.000;CHN
06746a4b8ca23c02a804122a7f00e5fe68473ea2;Asia;Client numero 593;OEM; customer;0.0;2014-01-24 20:08:52.000;CHN
1d6ae17112b0e3d3d2cfcd605c5ce144e5f6b747;Asia;Client numero 1829;OEM; customer;0.0;2012-09-25 11:50:35.000;JPN
2bcb9cb79197de6061662bdbee35bc92e96035c8;Asia;Client numero 564;OEM; customer;0.0;2015-06-18 07:56:18.000;CHN
3e7c1f0337e9187097a9038ab50e89b7298b38f7;Europe;Client numero 1220;OEM; customer;7.0;1999-10-19 00:00:00.000;FRA
5c07806277812c7a3228793de6253b283d7c4204;Asia;Client numero 2466;distributor; customer;0.0;2016-03-16 08:45:04.000;MYS
66c859a808f17de95e602cb3bdb17170a895a3e2;Asia;Client numero 1287;aftermarket_only; customer;0.0;2011-10-17 00:00:00.000;CHN
682b979a21108723287e83a4133aa78ebbd73f9a;Americas;Client numero 1442;distributor; customer;0.0;2013-03-27 15:37:02.000;USA
6f07f3ba06ca75f1ef7828e02abd8dadcedcc428;Europe;Client numero 3008;aftermarket_only; customer;0.0;1901-01-01 00:00:00.000;FRA
90e7efdf1e2c6a752c175b49adba0d2dfba540f0;Americas;Client numero 1426;aftermarket_only; customer;2.0;2010-10-08 00:00:00.000;COL
a80ebfa79305654c17a478d534c61d649be6c94f;Asia;Client numero 1208;OEM; customer;0.0;1901-01-01 00:00:00.000;JPN
af3e9883975cac102a0031baddec26ae71f73415;Asia;Client numero 515;OEM; customer;3.0;2011-12-07 00:00:00.000;IND
bfb83b6e26220910cbda6f1aad1affc9bfd28eea;;Client numero 3089;distributor; customer;0.0;2007-04-27 00:00:00.000;
d1117e189a8eba992c0aee6dcb494655816cf309;;Client numero 2798;OEM; customer;0.0;2009-02-17 00:00:00.000;
fe6212769b154af4546bf3f7443d78e9cf191013;Asia;Client numero 1071;OEM; customer;0.0;2013-04-24 06:33:27.000;IND
00cd175d4d85a72f2fb4bd5f30d24f0de535fa79;Americas;Client numero 1463;distributor; customer;7.0;1999-04-27 00:00:00.000;USA
04f3912693e0ffe6f7afbe255632666904fe9018;Americas;Client numero 12;distributor; customer;19.0;1994-05-04 00:00:00.000;USA
151795fb998b59201c5b535906aa53cce279b0c0;Asia;Client numero 2422;OEM; customer;0.0;2014-04-14 10:06:16.000;SGP
21efd0616d17a3bc6938c846e416f3731710274b;Europe;Client numero 766;distributor; customer;0.0;2007-04-27 00:00:00.000;NLD
25c4adf6788a4f39fed6a6745d6a32efc7b5fe38;Asia;Client numero 1368;aftermarket_only; customer;;2014-08-01 10:12:53.000;JPN
26fa915b441e1400764ba97347008e032f7b8695;Europe;Client numero 1868;OEM; customer;0.0;2009-09-25 00:00:00.000;DEU
3e0e863b06ee2a2cde1a54bb00349847c0d968ff;Europe;Client numero 1249;aftermarket_only; customer;0.0;2007-01-01 00:00:00.000;CZE
60494362300787d9b482bf3e5d1d310f98b81c82;Asia;Client numero 573;OEM; customer;0.0;2014-04-10 07:06:34.000;CHN
7559be3e9b81486cf58d0b30928974d315731e88;Europe;Client numero 2093;OEM; customer;5.0;2003-12-01 00:00:00.000;DEU
8d7efb620578b8fa897e28344e1e34578954c226;Asia;Client numero 1765;OEM; customer;0.0;2011-03-07 00:00:00.000;CHN
967b5d21ff27b414d9b189f43957af908cd3e7fe;Asia;Client numero 344;OEM; customer;0.0;2012-03-12 00:00:00.000;CHN
c55eaaf212fa803374a00a407526b8205f3d9bd0;Europe;Client numero 602;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
c9123d752e950e8fa380f04d47e37fb29517147f;;Client numero 2334;OEM; customer;3.0;2006-01-01 00:00:00.000;
dd09770f0b2af5ad5156aa3ea9b63db50541eefb;;Client numero 2726;distributor; customer;3.0;2003-08-19 00:00:00.000;
e8a348ed24e9684f68506ca5942e7fcb44ef96f2;Asia;Client numero 536;OEM; customer;0.0;2008-04-24 00:00:00.000;CHN
00e0b7dd0f723d4fc8d265250c80fc99a783eca7;Europe;Client numero 779;OEM; customer;0.0;2012-10-25 09:04:20.000;FRA
189f3468d12f302afe4c33686997aa34aefda25e;Asia;Client numero 3547;aftermarket_only; customer;;2014-07-22 06:38:24.000;JPN
4660965736d1de57629a3d583ada85b7b6f118f7;Europe;Client numero 729;OEM; customer;0.0;1901-01-01 00:00:00.000;GBR
46a0ca9fe998cb382df8e7fa0471a33c3d563d44;Asia;Client numero 1685;OEM; customer;1.0;2011-06-09 00:00:00.000;CHN
4bf2e54a8afee640dcd3e781f9d50a9b4fc8e845;Europe;Client numero 3022;OEM; customer;3.0;2011-01-13 00:00:00.000;CZE
5b3d1f7eaf7bdec5f138f70e37b4edcb8d701fae;Asia;Client numero 2418;OEM; customer;0.0;2016-02-26 11:02:07.000;IND
806b471c836fc0367f81467a7848c69e7c835427;Europe;Client numero 2682;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
81a614e67b6dc65fa3c047f3904e42bc61b2064d;Europe;Client numero 2372;distributor; customer;2.0;2012-03-01 00:00:00.000;ITA
9a06d187b5e510a5324ed9c8e02ab40acaad47f2;;Client numero 1232;OEM; customer;4.0;2003-12-10 00:00:00.000;
acc9c98bbb89d35e477e364623adc03d87e72cc0;Europe;Client numero 661;OEM; customer;0.0;2007-01-01 00:00:00.000;ITA
b691ed0fc96b235fbee15c4069924dac0f3df9c9;Asia;Client numero 863;OEM; customer;1.0;2005-08-24 00:00:00.000;CHN
b8056187dd54d5dec697dd17d26ff5d8eb749c7a;;Client numero 1578;aftermarket_only; customer;0.0;2008-08-04 00:00:00.000;
b9091a3c9004024dee5c1532cc1d6194b209b012;Europe;Client numero 1980;OEM; customer;3.0;2003-12-01 00:00:00.000;SWE
bc452e890a7260e224f7c80467b63e2ff375d77e;Europe;Client numero 2719;aftermarket_only; customer;0.0;1901-01-01 00:00:00.000;FRA
e8b2607921b0a73953d6a413f778920cc28d368a;Asia;Client numero 2838;OEM; customer;0.0;2014-06-27 08:05:05.000;CHN
025554f4aa6217c016ba59c2a464d57bfbf78b90;Europe;Client numero 1210;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
05e6dc1a81b932f155128009915f5100b3500ad4;Europe;Client numero 3453;OEM; customer;0.0;2016-02-08 08:53:20.000;DEU
0f218236d132b7e658df671165f4ec03774fd5b0;Asia;Client numero 1958;distributor; customer;0.0;2016-07-25 05:40:41.000;CHN
131a9e9af6935038522d8809b877b541bd97cb43;Europe;Client numero 3402;aftermarket_only; customer;0.0;2013-02-20 14:38:38.000;SWE
21fa031850e354978ee1f456863ea3bbc3aa1354;;Client numero 1300;distributor; customer;1.0;2005-12-09 00:00:00.000;
2d0d1e1eb1f0468109c03ff3c7b0988e47ecf796;Asia;Client numero 349;OEM; customer;0.0;2011-07-04 00:00:00.000;CHN
2ddad3dce39a80d87bfde250b2d1a389464b7659;Europe;Client numero 3104;OEM; customer;0.0;2009-10-26 00:00:00.000;ESP
3577562d498b36103d62bc023a79e3c79bfff0c6;Oceania;Client numero 23;distributor; customer;0.0;1901-01-01 00:00:00.000;AUS
80a1ee3324b51d1026df916c9220a1d3760ee6e2;Europe;Client numero 787;OEM; customer;0.0;2016-07-28 08:59:20.000;NLD
8c5cef025f0ed3ac9358cd4d32d44fe15bea37f5;Europe;Client numero 3032;aftermarket_only; customer;2.0;2004-07-02 00:00:00.000;SWE
c521267cb8a48de87c690d58583843345913d9bf;Europe;Client numero 2598;OEM; customer;0.0;2011-04-18 00:00:00.000;DEU
d9e79601ee84bc2b19418fc08b8094fc7cec9658;Asia;Client numero 1228;OEM; customer;0.0;2011-01-25 00:00:00.000;CHN
eb08898268b4e8b43f85eeeb847bf458b6e4dbbb;;Client numero 160;OEM; customer;0.0;2006-01-01 00:00:00.000;
effebc219aee51bfd17c498ac6f19185aa4c0301;;Client numero 1421;OEM; customer;3.0;2003-08-25 00:00:00.000;
f24b96696a66d210bf433fe9903d30dd880010ed;Europe;Client numero 621;OEM; customer;0.0;2010-07-02 00:00:00.000;FRA
2067500fb50359259099abae65fd55d1e4bb244f;Asia;Client numero 3577;OEM; customer;0.0;2014-12-10 03:24:48.000;CHN
28a08b4d2a64e067694c6ed0ed59d3aab6034b58;Asia;Client numero 3320;OEM; customer;0.0;2015-11-13 07:44:38.000;VNM
306850d94f883e273163eed64e67c1af55e85460;;Client numero 1303;distributor; customer;0.0;2008-06-13 00:00:00.000;
3b8213983e8c3a0359e31614f6838c03c34297f4;Europe;Client numero 371;OEM; customer;3.0;2003-12-01 00:00:00.000;DEU
3ef057391bbb4f17f797b6dda461e2fea2041782;Americas;Client numero 383;distributor; customer;0.0;2012-06-06 12:34:16.000;VGB
4524eab3015b30c84156908caa93a660ed1fba45;Americas;Client numero 1840;OEM; customer;3.0;2004-12-08 00:00:00.000;BRA
457ad2ed59fc8b37ecd4a41ef621179353d2ef65;Europe;Client numero 1181;aftermarket_only; customer;0.0;2015-12-15 09:06:52.000;BEL
6d2398a599e6b2f37e251639e5172f58b4cc55c3;Europe;Client numero 2290;OEM; customer;0.0;2016-07-07 11:50:42.000;NLD
7237073a22d774013c12dbd6e4ffbaec302fc28d;Asia;Client numero 1374;aftermarket_only; customer;0.0;1901-01-01 00:00:00.000;JPN
858c8be46b442162edf9db53b0f01f5dd7b9e518;Europe;Client numero 2572;aftermarket_only; customer;2.0;2011-06-21 00:00:00.000;GBR
aae80cbed4228a46f981f5730c3fb417bbb2585e;Americas;Client numero 874;aftermarket_only; customer;13.0;1994-04-21 00:00:00.000;USA
bbed9fa120b70ac57de7a0f362adcfe461c72ef8;Europe;Client numero 2032;OEM; customer;1.0;2014-05-21 10:13:45.000;FRA
e1013cafd59740c850d7bd7e6eca03a2352999c4;Europe;Client numero 3148;OEM; customer;0.0;2009-07-02 00:00:00.000;FRA
e9cf09bb1450698522a936064989c4ccdbf45ee4;Africa;Client numero 1504;distributor; customer;1.0;2006-08-01 00:00:00.000;TUN
09ed3b1b4386778783f4376cc1fb28200d65de04;Asia;Client numero 2068;OEM; customer;0.0;2016-03-04 06:46:04.000;JPN
1fadd9671f2a994d531bf01b852deb9d266b2552;Europe;Client numero 105;aftermarket_only; customer;;2007-05-15 00:00:00.000;GBR
3cfeb29e22a94fa7d9f196657ff60b826b2dbe07;Europe;Client numero 2952;aftermarket_only; customer;2.0;2005-06-01 00:00:00.000;DEU
43ee7a649c852c5a56dee9fa01fc2f829c6021fb;Asia;Client numero 1785;distributor; customer;0.0;1901-01-01 00:00:00.000;JPN
73c864717999e0c7fea3ec5f078d40b9ae8b5a9f;Europe;Client numero 754;OEM; customer;0.0;2007-08-21 00:00:00.000;SWE
7a913075479429fce77d3025cb576ecfb887f03f;Asia;Client numero 1291;OEM; customer;0.0;2014-08-27 02:37:34.000;KOR
81e1b5643e432265774eac69241c30651c2c43f7;Europe;Client numero 1496;aftermarket_only; customer;7.0;2005-07-11 00:00:00.000;FRA
896918ba9519bd4a40adf0c3d4b798ca625ebc20;Europe;Client numero 3259;distributor; customer;0.0;2013-04-02 18:01:34.000;ESP
8cbb637bdb90a6effc40e9cfde32a7ee34d3021b;Europe;Client numero 3049;aftermarket_only; customer;0.0;2012-06-06 10:46:03.000;ESP
b6780bf344eb6d71dc1c97d9498da74ba95e250b;Europe;Client numero 250;OEM; customer;0.0;2009-10-23 00:00:00.000;FRA
bb95eeee0f0ecd4302b74411a641ae9cf2264803;Europe;Client numero 395;OEM; customer;0.0;1901-01-01 00:00:00.000;NLD
dc1e31066820cf0c3962645787b30489da23b921;Asia;Client numero 1189;distributor; customer;;2009-06-03 00:00:00.000;JPN
f4f8f0f555bca6c2303a7ae4dce4e60d283682f2;;Client numero 2303;OEM; customer;0.0;2010-11-08 00:00:00.000;
f9a81834253e753321c5dcfcd9f951d6b6452812;Europe;Client numero 1797;aftermarket_only; customer;0.0;2009-07-02 00:00:00.000;LTU
09ed88866e70a620894edea0d9360abba2beceeb;Europe;Client numero 1823;OEM; customer;0.0;1901-01-01 00:00:00.000;FRA
1f72356f73bce439a7eab3c09e8e19045b172827;Europe;Client numero 184;aftermarket_only; customer;0.0;2008-04-18 00:00:00.000;DEU
2b2529991306a5848ed08aee3ae31c2d606ad07b;Europe;Client numero 3305;distributor; customer;0.0;2014-09-18 11:17:14.000;RUS
3a10f1a78a8c6fbd656c5caf7d94ae51de37c42d;Asia;Client numero 2262;aftermarket_only; customer;4.0;2012-12-11 11:21:18.000;IND
3a8edd70e37de9b68002bf43a361487886c632fe;Europe;Client numero 91;OEM; customer;0.0;2016-01-13 09:49:10.000;ESP
3aa174d3e9c7307e1ebf278b797ccb920798fd8c;Europe;Client numero 323;aftermarket_only; customer;0.0;2010-07-16 00:00:00.000;SVK
41fd672b0209749393f5fa8eaaf3b8272e2db75d;Asia;Client numero 1889;OEM; customer;0.0;1901-01-01 00:00:00.000;IND
64e5520a0821ee5b615b85dba6761b08be9ec475;;Client numero 578;distributor; customer;0.0;2009-01-09 00:00:00.000;
6648a878b313c894cf84a901600d1eaec2d27067;Europe;Client numero 3351;aftermarket_only; customer;0.0;2009-03-23 00:00:00.000;SWE
717930906f5bdce03729f0b9d78597526c5a831d;Europe;Client numero 295;OEM; customer;3.0;2003-12-01 00:00:00.000;DEU
987e370c06617fb2fa78014ec0523648480019c0;Asia;Client numero 2228;OEM; customer;0.0;2013-06-25 10:14:02.000;MYS
ce774e9ced832a0dd9382444b8ae370893d584c8;Asia;Client numero 1666;OEM; customer;3.0;2011-12-07 00:00:00.000;IND
ea52f580c4041b55afc337c4bd1e67d1c1bf9837;Europe;Client numero 2609;aftermarket_only; customer;0.0;2015-05-13 10:49:57.000;DEU
fb9325dc9a591e3e6ddc4e3ae347f4b93b5ff043;Asia;Client numero 525;OEM; customer;0.0;2014-01-13 07:03:14.000;IND
0dfdddfdc99e800bb4c70cc9b9d2b34ee7d0b542;Europe;Client numero 2408;aftermarket_only; customer;0.0;2013-10-14 13:35:54.000;GBR
2756e73332b354738435d86d123d526f17f11191;Asia;Client numero 3105;OEM; customer;0.0;2014-11-17 07:12:41.000;CHN
41633112b5573cfdbfe4cc5b0f4832c4358d2262;Europe;Client numero 2034;aftermarket_only; customer;0.0;2014-04-29 10:19:12.000;RUS
58c9f25cb7f5d021f60a6d9de137b5f77b7ac00c;;Client numero 1441;distributor; customer;1.0;2005-01-01 00:00:00.000;
